0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.8605718271527479,0.9919979018093018,-0.07453723401711074,-0.0180453711117793,0.10029321079943292,-0.03125565910421168,0.43673377676360847,-0.130688986596166,-0.46293319883068484,-0.16073696036440407,-0.4217532017607319,0.026885689974785187,0.4749229008016425,-7.585373097342141e-06,0.020722799236903094,0.4766580794129153,0.5239302563023658,-0.14581142434185806,1.4395792170179154,-5.194412678938301,8.751247567867923,-2.071081676848337,-12.689919598287846,-3.4407054823823326,-6.229170561431621,0.18139360404440885,12.077017714799737
0.8595198627390007,0.9878075639131101,-0.06799669800706311,-0.01383554874210091,0.13936012100736841,-0.36457508448232345,0.7622555651727868,-0.30184180162316476,-0.9131936981446982,-0.3870107233739302,-0.6588129862284996,0.1697271171717647,0.902307481338869,-0.06651131806877321,-0.25651938612484326,-0.47290463357024576,0.051488604980692104,0.1759538914981989,1.7225229024709057,-8.115433293615004,4.305981359243754,-4.757173341062828,-5.380386967434109,-5.595795564518584,-3.277126434574886,5.497616039986213,5.074112189064801
0.8217038451606311,0.9852221686627944,-0.073127129290011,-0.01257242028174014,0.1543749836775424,-0.5667692919689891,1.0662366984511829,-0.5326089103335764,-1.044390778787858,-0.5825901707024302,-0.8334824175047265,0.5217532555327681,1.0437266290184537,0.07940383960716152,-0.3418700020102069,-1.0536209567653056,-0.3444353459092772,-0.015631405719861484,-1.1280355205554708,0.7227399490347738,7.8290451849070095,-3.6891199807324586,0.08378125096074096,0.9077768414739392,-3.709714290321957,8.56621419475,0.6155470429432559
0.7497428359003538,0.986040156136247,-0.07705944176725901,-0.02402451286450746,0.14563473384789632,-0.5347562808369761,1.2494156038534374,-0.5428430950153262,-0.9283817448968583,-0.5387335758563865,-0.8875849309005966,0.5548078760848,1.1644268009709686,0.24465390137783,-0.009038328887638976,-1.7751466462045273,-0.4636249358461131,-0.6195290834609535,0.14406836328211578,0.3289022018533896,-0.7760633142919291,0.521260824466153,4.524632597709426,0.46522150036677407,1.494958663961993,-2.2257332215438383,4.182181832523092
0.6486448064823869,0.9866464466310269,-0.0868746901680627,-0.03461323750885444,0.13335479499338243,-0.42747478519402476,1.2275329137752338,-0.5290106714902382,-0.7188958339540579,-0.4483845437873172,-0.8558909834419975,0.5248194372453406,1.2442747952338122,0.005193242051291319,-0.20001570124938559,-2.0801426093345357,-0.35884955164974214,-0.4860299657920847,-1.1612433731484932,3.9092591465293305,-0.1710955084278363,0.10421301264328377,3.8596260108888756,3.1255749024692943,-0.2102995078119017,-0.015402168437912908,-0.49936954089777214
0.5853453638335211,0.9886390462704454,-0.05350948252437007,-0.07992319081070144,0.11550694801644772,-0.31669613118738416,1.1253595524771869,-0.5262568186211919,-0.624515635898834,-0.37100100637092065,-0.8394906159523081,0.5248299195546033,1.2270874054405703,-0.5871165769380005,-1.165022861535717,-1.2026140141313446,1.88352293489522,-1.710275871656541,-0.4415476366882509,0.6037792666807519,-4.085605653762168,0.020647464360762872,-0.03912209226560526,-0.004305481911182296,0.8524269386914671,0.002716129797079244,-0.15644379004768336
0.5597026044923658,0.9869957027144974,-0.031681505723567385,-0.08165391196825213,0.13479022100465565,-0.4619827421170594,1.0611334229408034,-0.5121525937926331,-0.6365335393529663,-0.46762042447350843,-0.6572978046111911,0.4593375272689499,1.2242440820011677,0.6044017718229124,0.08497524395314031,-0.3006439149930046,0.5427766677384498,0.2859990964903251,1.7011639721145864,-6.359353141796822,1.472312466469069,0.5616834984385801,-0.44301170783475496,-3.8242786487536704,6.45825687033001,-2.5964948995148522,-0.012563588057343405
0.5371522721871835,0.9882741143863938,-0.013445015319327298,-0.06590142036120354,0.13707847822042663,-0.5557891968752227,1.1569201593594065,-0.3345850989710398,-0.6336626059324153,-0.5368658984876407,-0.5073832266625401,0.2805865347864715,1.143842718225306,0.7518307252042179,0.28068985505146277,-0.6415789367155291,0.7727410926708174,0.8088261894654051,-1.0870729229576044,0.7879506331653005,2.3504454083529653,6.5104776682279315,0.542095417906959,0.901354400148208,-0.5579959937094334,-4.5441429677529666,-3.1789053807243834
0.5227326232772245,0.990998869477758,0.016945630612773797,-0.07063519616779694,0.11244890110302454,-0.4930609921913589,1.2427947515755733,-0.1887501124007698,-0.7013642349635993,-0.4570842982440472,-0.5841853653807181,0.06087726267668835,1.148458211377791,0.29469635417878765,0.22225692470423283,0.7048534538385913,-0.1845546004263463,0.7245517860018054,-0.8565133537787112,1.7210634812915766,-0.2633641143128079,-0.6023574648114136,-3.202413990126379,2.122610631569647,-2.361879641278799,-4.135668384165617,3.212081174864413
0.6048226394087388,0.9904711737084276,0.007902981338628554,-0.05549396178707438,0.12579672946378972,-0.2877954823495071,1.228281384217759,-0.33105812145472363,-0.9457689301359181,-0.4618900648015523,-0.7317566743678086,-0.2556662356506574,1.240972467085546,0.47564824061089345,0.2406552790942531,1.537022249079089,-0.05594257503192393,0.8287358015965379,1.1886726587184404,6.464812272352465,-0.1608640754211636,-5.044864326485862,-6.76676241190781,-2.2162404290130033,-3.635118602880499,-8.591650535791752,-0.23335699595988174
