0,1,2,3,4,5,6,7
-0.55289793,0.77170604,-0.5332381,0.5366869,-0.16861975,0.40986863,0.97144115,-0.6178603
0.5730052,0.4857614,-0.3657066,0.2567881,-0.58954036,0.040922992,0.47723848,0.106495954
0.098916,-0.19260402,-0.7953445,-0.27743497,0.18729445,-0.014799416,-0.40951967,-0.22619583
0.76149714,-0.1687297,-0.7414356,-0.37952724,-0.18517113,0.42540005,-0.2933058,-0.505529
0.8640348,-0.53811955,-0.23589583,0.44872043,-0.102868676,0.24232076,-0.8110322,-0.49409002
0.48969075,0.3643396,-0.83202505,-0.5929734,-0.51919794,0.2299279,-0.8216612,0.4413395
0.8308909,0.32396752,0.36004224,0.515102,-0.8026844,-0.15836132,-0.06280059,-0.44427988
0.38821965,0.17572819,-0.61661404,-0.65360975,-0.28214052,-0.314437,-0.5207841,0.03160147
-0.6957562,0.2408906,-0.84445184,0.59907,0.81024116,0.1546247,-0.67688334,0.7164475
0.034349095,-0.8445868,-0.3614627,-0.3019037,0.7792294,0.53584063,0.33682343,-0.8983839
-0.29532018,0.9211047,-0.07487438,0.014872378,-0.9233752,-0.53124356,0.8575469,-0.29954353
-0.7173937,0.28404164,0.39798406,0.46165872,-0.616338,-0.062544316,-0.03740383,-0.12051124
-0.28213474,0.10586735,-0.3248001,-0.43808472,0.30670285,0.68962985,0.28134128,0.2896418
0.6729716,-0.42906758,-0.81101906,0.1838963,0.6389955,-0.7001464,-0.044820778,-0.21976008
-0.58586323,0.95302206,-0.34948617,0.29799554,-0.24638627,0.17354116,0.30380276,0.048749518
-0.6354699,-0.36975577,0.14958423,0.47733352,-0.102431335,0.08090747,0.26169002,-0.47087014
-0.84873724,0.20808744,-0.5493848,-0.7924797,0.552386,-0.22356187,0.30793342,-0.7437929
0.45356756,-0.06284087,0.20596056,0.5829656,0.39584422,0.33783388,-0.13745116,-0.6054189
0.6548966,0.2846098,-0.5936997,-0.562284,-0.0613237,-0.62419593,0.9258633,-0.050217435
0.76578057,0.026248146,-0.7099837,0.71326256,0.07820518,-0.81194866,0.24371912,-0.6980846
0.9248222,0.5200313,0.29333404,0.61717105,0.07281204,0.7598286,0.922353,-0.96728367
0.35418427,0.67549324,-0.5194692,0.8439683,-0.7817233,0.3979079,0.7084538,-0.34162349
0.2690037,0.8173126,-0.59881914,0.06260225,0.103168316,-0.88423675,0.26032192,0.42753375
0.14649339,0.29405072,-0.517324,0.01576865,0.6624054,-0.7912928,0.971781,-0.29015955
-0.28654903,0.35422266,-0.6928154,0.38156977,-0.2975794,-0.35127175,0.004783132,0.3797038
0.46935752,0.811971,-0.40094683,0.6785917,-0.825256,0.6091685,0.2769229,-0.9735894
0.82132393,0.41582668,-0.30756152,-0.17774744,0.7530605,-0.61186314,-0.12008824,-0.5523933
0.30271932,0.6739016,-0.015045208,-0.178602,-0.7982679,-0.43850157,0.014044777,0.68874437
0.4076937,0.11946579,-0.35103804,0.7821211,0.75768226,-0.9697641,0.2112153,-0.11071581
0.4640542,0.36997828,-0.5079787,0.21587552,-0.6327773,-0.63485503,0.31340766,-0.71787775
0.34837294,-0.29413447,-0.14894411,-0.4331528,-0.15351504,0.06419871,0.40275514,-0.19045468
0.82719755,0.7530677,-0.064681195,0.747256,0.6032324,-0.8949948,-0.64456654,-0.86123574
0.903027,0.8669086,0.118450016,-0.5101401,0.0057229274,0.3966481,0.21643168,-0.5226922
0.46579397,0.66961515,0.271947,0.36981902,0.12205597,-0.8472777,0.040170707,-0.7137446
-0.006151539,0.8697029,0.059703194,0.79521227,-0.28867424,0.5985713,0.23841159,-0.7649349
0.23112951,0.733421,-0.5681393,0.76182026,0.74448276,-0.86929774,0.4152868,-0.37335855
0.8552569,0.83349586,-0.3586721,-0.24039792,0.6849926,0.87321293,-0.7597649,0.29126835
-0.19494621,0.6899135,-0.8409257,0.9710593,0.9463805,-0.9635042,0.97314966,0.03847642
0.78915703,0.84500957,-0.0018089394,0.3449119,-0.7619009,0.22077696,0.97873324,-0.52333736
0.8956159,0.9602454,0.17630704,0.17578585,-0.6862769,-0.92027104,-0.88829976,-0.720324
-0.500379,-0.38191897,-0.6183721,0.71800625,0.9441771,0.3870842,0.14116669,-0.6063681
0.5512902,0.4006583,0.3889051,0.27794638,0.22133838,-0.61722076,0.33474585,-0.98046273
0.42564026,0.9305146,0.45060435,-0.7638066,0.73350066,-0.5913148,0.5145917,-0.901442
-0.5426227,0.5927092,-0.16737862,0.875763,0.04587071,-0.7432881,-0.033013977,0.10118518
0.8544562,-0.2066278,0.8953331,0.67860615,0.33428273,-0.53418726,0.7271341,-0.2000578
-0.4208794,0.58417344,-0.8157545,-0.023280451,-0.67079115,-0.68475235,0.4193687,-0.93823904
-0.26586288,0.8323796,-0.5819621,0.105126515,0.7126876,-0.7941742,-0.03630508,-0.6161425
-0.09786218,0.76808316,0.12931065,-0.0034656385,0.57923794,-0.4498743,-0.38270298,-0.6797202
-0.24369399,0.007539964,-0.84920955,-0.626621,0.8790676,-0.47593474,0.30328026,-0.7190231
0.15707295,0.28050664,0.74900997,0.9023179,0.82222444,-0.859621,0.5701525,-0.096485645
-0.546028,0.5895993,-0.7089305,0.6539146,0.74568844,0.7622058,0.836128,-0.832368
-0.46336737,-0.019705188,0.9540192,-0.8273554,-0.8287588,-0.92791605,0.9137276,-0.49152407
0.48995063,0.4622731,-0.7499647,0.9317702,0.9829798,0.61051756,-0.43728244,-0.41942114
-0.65370435,0.66054916,0.0896718,-0.4280178,0.5834073,-0.06455231,0.6006841,-0.757121
0.30130377,0.8331232,0.21412145,0.33165547,0.3593416,-0.7109698,0.06577444,-0.39333895
0.37746528,-0.22171867,0.3704503,0.781796,0.8490138,0.6984875,-0.40354496,-0.7194221
-0.18275349,0.6779111,0.35870516,0.6033059,0.96008235,-0.96553195,0.73001266,0.00011008978
-0.94059294,0.5940192,0.17621058,0.34305146,0.8013742,0.25345278,0.3059779,0.20889989
-0.59374,0.97899365,-0.4821903,0.7175016,0.8596807,0.09866299,0.69339716,-0.6530663
0.83410245,0.3397845,0.6791273,-0.45708585,0.6556103,-0.8766955,0.07158884,0.35509413
0.6206118,-0.25343832,-0.18460166,0.4782077,0.0011575217,0.03790707,0.28172615,-0.3768906
-0.50911313,0.8330779,-0.54561937,0.4965115,0.19316326,-0.6541824,-0.062071294,-0.8953108
-0.6103945,0.63385046,0.83568823,-0.6128729,0.15979716,0.8757642,0.926139,-0.5151958
0.56291115,0.6931379,-0.3521656,0.6206459,0.10478148,-0.9568738,0.41147503,-0.48803595
-0.4674038,0.94479626,-0.35547,-0.75833476,0.35151163,-0.6526699,-0.7470069,-0.8359835
0.33900386,0.529527,0.1498135,0.9020795,0.48022512,0.6197312,0.87807024,-0.96938384
0.038529314,0.10473451,-0.30745763,0.6503085,0.34062648,-0.2636304,0.61340696,-0.19485456
0.47838184,0.7288437,0.6509322,-0.32134455,-0.27025968,-0.89122516,0.54242885,-0.77287537
0.55480874,-0.16850975,-0.039553143,0.7431015,0.88074315,0.53671926,-0.42387885,0.16639635
0.9284878,0.9518393,0.33564332,0.29811537,-0.8209343,0.87190974,0.5541178,-0.17425989
0.622017,0.38458806,0.1703623,-0.7282726,0.7564655,-0.36645725,0.48511618,-0.49006185
0.6232309,-0.5829787,-0.9285614,-0.056709297,0.69585013,0.34414327,-0.47408935,-0.16307706
-0.81624055,0.55026996,0.47042555,0.38608855,0.44284618,-0.0927383,-0.73906404,-0.8577522
0.30504894,-0.0044689476,-0.47467798,-0.07260936,0.6068071,0.6525631,-0.6315382,-0.17595394
0.78861654,-0.6512182,-0.5770289,-0.6771281,0.95107126,0.13135815,0.7984125,0.013497278
0.90172654,0.39986736,-0.34441304,-0.892568,0.7424704,-0.4248092,0.2720082,-0.21831357
0.9527173,0.9410823,0.7556404,-0.82167387,0.6758313,0.5476475,0.3763085,-0.23964383
0.27624795,0.41755095,-0.79354846,0.48587275,0.5122648,0.11916695,0.47159094,-0.46121562
0.93523234,0.22226296,-0.6066419,-0.8233202,0.8144142,-0.07525168,-0.42858398,-0.89281917
-0.34987846,-0.12775834,0.80907404,-0.69427586,0.448443,0.13026404,-0.6760947,-0.3239044
0.6440127,-0.5044347,-0.57922965,-0.7764565,-0.59842193,0.59785926,-0.8167163,-0.22272976
0.7778682,0.4290067,0.05215902,-0.025460938,0.1189093,0.9453373,-0.23256417,-0.08798898
0.68341327,0.52685136,-0.58370125,0.7379387,0.18811582,0.59837514,0.6852788,0.243807
0.8935641,0.800073,-0.062151182,0.89164656,-0.27693528,0.5104941,-0.6274898,-0.44898316
0.2132909,0.6834146,-0.21959199,-0.9606586,0.3489456,0.18759443,-0.2668155,0.6486249
0.8652626,0.19667672,0.63511866,0.44993228,0.2167544,-0.48360154,-0.85789275,-0.17493863
0.9933684,0.18818697,-0.5098046,-0.0012831085,-0.50875235,0.13992104,-0.574496,-0.5825802
0.798215,0.58449006,-0.8628557,0.22858073,-0.41501388,0.26232004,-0.38684833,-0.5095566
-0.27403736,-0.12223264,0.10732866,-0.6461146,-0.02275807,0.53638375,-0.77734345,0.6194744
0.61343604,0.7253978,-0.571069,-0.7338065,0.5790112,-0.8337687,-0.8339573,0.13163319
0.41474965,0.3605017,0.30427906,0.062499058,-0.5649736,0.011045096,-0.65097344,-0.49314013
0.19692251,0.4673755,0.3198092,-0.42906514,0.5182473,0.7156476,0.8346921,0.40376866
0.591558,0.91662955,-0.36544588,-0.95409214,-0.806314,-0.7436434,-0.89085853,-0.47196293
0.716885,0.9381761,-0.27390724,-0.79963684,0.13144903,0.15347442,0.0636164,-0.20566052
0.96108806,-0.6990648,-0.8558529,0.3469907,0.6773214,0.092869595,0.13168065,-0.7530731
-0.11326597,0.5486779,0.36291653,0.72552854,-0.43710616,-0.4104054,0.0361793,-0.58642346
-0.5625181,0.46296817,-0.5339771,-0.29065385,-0.58467513,0.5501696,0.3881421,0.39406145
0.88144904,0.9154357,-0.5008995,-0.08684129,0.12555057,-0.8593954,-0.5896895,-0.29173872
-0.058499284,-0.0211679,-0.3930311,0.42752033,-0.10138612,0.08862568,0.0987242,-0.4686028
0.45993203,0.4841915,-0.48680508,0.68624496,-0.58216363,-0.43683794,-0.9775987,-0.44574976
-0.6865156,0.14477275,-0.46767077,0.14314017,0.2373046,-0.3245883,-0.6277403,-0.019226
0.5051095,-0.66112816,-0.58131313,0.93091583,0.3865356,-0.46183825,-0.9538148,-0.34615254
-0.5007133,0.6576088,0.031886492,0.07064699,-0.93413824,-0.8072709,-0.8875325,0.017098086
0.80007327,0.674371,-0.44752207,0.9540497,0.5386176,-0.6563061,-0.9713992,-0.76922834
0.55228186,-0.7866317,-0.7821994,0.86748064,-0.5739225,0.08840152,0.97985613,-0.5990707
-0.6040493,0.40382236,-0.70096797,0.4626881,0.8411046,-0.42562997,-0.6765089,0.4713244
0.9753162,-0.22527435,-0.81139356,0.83953995,-0.39778572,-0.64606285,-0.17259783,0.17474833
-0.8265755,-0.71629536,-0.49988657,0.36236376,-0.9585264,-0.11307821,-0.9199646,0.16835512
-0.5828415,0.114697486,-0.34694678,0.13799396,0.285865,-0.62969875,0.932954,-0.8438236
0.8872156,0.050031222,0.15530968,0.63230574,0.4539881,-0.54038215,0.6001717,0.8824303
0.66144586,-0.11320312,-0.63723934,0.9213702,-0.6580038,-0.6143683,0.47866508,0.65212405
-0.714337,0.22335534,-0.26137832,-0.23214145,-0.20632581,-0.6198242,-0.731935,0.7782298
-0.4271969,-0.112016,0.004953219,0.5083473,-0.8868418,-0.8539592,-0.08464135,-0.35678542
0.3883743,-0.46819,-0.7806748,0.64189065,-0.6824968,-0.80974305,-0.8839839,0.21275279
-0.08501966,0.858107,0.19923595,0.60920984,-0.90790117,-0.7503204,-0.03723191,0.61493444
0.40606835,-0.29281965,-0.29885814,0.9432915,-0.8760215,-0.46842158,0.09487762,-0.662665
0.33046964,-0.5356511,-0.6517606,-0.09631664,-0.8235457,-0.8399328,0.49410766,-0.5403037
0.3973761,-0.71784884,-0.6483535,0.88238436,0.15544608,-0.59040326,0.84386325,0.47661588
0.43701404,0.03136369,-0.06330632,-0.6280414,-0.34577665,-0.5150337,-0.8611113,0.45232126
-0.4454933,0.24037074,-0.4022057,0.7265862,-0.902992,-0.4695223,-0.1698933,0.42693564
0.8682311,-0.83897954,-0.843146,0.648705,-0.6678697,0.20948388,0.06804592,-0.9315603
0.44690442,0.75529426,-0.014095446,-0.6624386,0.250275,-0.55548954,-0.38319045,0.07370289
-0.64244235,-0.5309733,-0.86849546,0.87779546,0.56478035,-0.26198903,0.5082147,-0.026478225
0.43329158,0.9778988,-0.4321959,-0.29825896,-0.89075255,-0.23220994,0.5885292,-0.48379484
0.3680679,-0.69435954,-0.740059,0.95743674,-0.041925397,-0.7133919,-0.22141893,-0.002389784
-0.8660398,-0.49140164,-0.7312229,0.43973854,-0.7730193,-0.63180053,-0.75864697,0.5746447
-0.46054548,0.107636884,-0.844697,0.15356082,0.8263292,-0.8750405,-0.76926196,-0.7575174
-0.077564694,0.90144217,-0.6648531,0.7287741,-0.0029001154,-0.09955618,-0.69015425,0.21275328
-0.8716981,-0.28415734,-0.7342969,0.5757581,-0.5213972,0.6100402,-0.5949613,0.03579392
-0.8935575,0.8937612,-0.51133776,0.51571697,-0.3298677,-0.95810306,0.2847423,0.6853812
-0.964394,0.29587853,-0.33136326,0.94420123,0.54102325,0.10701708,0.40143552,-0.5552602
-0.6311781,0.8529754,-0.46079928,0.19732194,-0.58198225,0.5865749,0.20857202,-0.55253386
-0.046365947,0.64996624,-0.44225085,0.016785566,-0.8732867,-0.12660244,-0.56712186,0.14790304
-0.4699388,0.7015264,-0.5680348,0.7049423,-0.47316357,-0.85229343,0.40412357,0.56632614
-0.11816736,0.31528974,-0.9003535,0.33105403,-0.55831385,0.6449119,0.23683016,0.3204561
0.038354915,0.08311608,-0.109211765,0.42723453,-0.7929585,0.023184495,-0.42622867,0.04786271
0.7054384,0.7225462,-0.47805122,0.06864397,-0.57847834,-0.21044995,-0.8881187,0.50906235
0.06925917,0.56492436,-0.66633046,0.5276363,0.05660687,0.43389758,0.9281443,0.22298242
-0.1141108,0.7968483,-0.18830767,-0.9579279,0.43414724,0.16061744,0.6229992,0.24102785
0.014498112,0.7937847,0.2818664,0.5883732,0.19896135,-0.46711576,-0.5856382,0.11382441
0.26164502,0.70919997,-0.39743152,-0.37548056,-0.7450216,0.12249053,0.4568454,0.4040756
0.72546947,0.3221904,0.31048995,0.37086216,0.7031642,0.80308497,-0.45556885,-0.7011898
-0.5441569,0.55386317,-0.6724021,0.029509379,0.3095869,-0.38921437,0.39425048,0.70686674
-0.37012863,0.25006494,0.040710587,-0.69946223,0.11499318,0.743742,0.6799106,-0.890108
0.20292428,-0.7671162,-0.878473,-0.2931835,0.87972456,-0.11909741,0.7845278,0.88948995
0.5034729,0.8578612,-0.9044801,-0.5199168,0.6057388,-0.32778472,-0.17240854,0.21077184
-0.57666326,0.47455373,-0.8670681,-0.59832764,0.57586515,0.93911934,0.03557661,-0.512893
0.73324984,0.21212791,-0.371376,0.07612887,0.4666813,0.29505217,0.2982436,-0.72521687
-0.44904155,0.26568922,0.06351828,-0.6876707,0.85939455,-0.59061325,0.48160908,-0.45036814
0.63768923,0.6165655,-0.5018747,0.23233084,0.3320708,0.4315696,0.7115316,-0.506347
-0.67705566,0.37646136,-0.28442213,0.25521085,0.3411872,-0.66481304,0.38305825,-0.70774674
-0.8357255,0.70113325,-0.8284295,-0.096652195,0.67889714,0.2774209,-0.044058155,-0.81600964
0.113217056,0.86623,0.55090535,-0.71918315,0.75475794,-0.6370685,-0.72161347,-0.45471925
0.3834895,0.989499,-0.061101105,0.95238775,0.745298,-0.95179456,0.83313584,-0.6805521
0.25256097,0.09073896,-0.1260059,-0.2586959,0.08786152,-0.3628605,-0.1286157,-0.447996
0.9225052,0.828393,0.48054716,-0.23081267,-0.44428855,0.5565565,-0.60844827,-0.7052717
0.22579479,-0.32894677,-0.89129776,-0.05808457,-0.25053716,-0.79209435,0.37914723,0.5229515
0.72771525,0.5086417,0.9311576,-0.506618,0.29742303,0.5612428,0.35499337,-0.8475344
0.44251725,0.5322041,-0.39769885,0.077313855,0.96008104,-0.74407935,-0.9652409,-0.81220716
0.8674865,0.9008356,-0.8804965,0.9509512,-0.44191566,0.7476493,0.62920094,-0.63703567
0.8422033,0.65686834,0.23023568,-0.7477988,0.56428456,-0.8261091,-0.15557073,-0.067167155
0.9669527,0.40361482,-0.8667368,-0.75292856,0.6576989,-0.24708363,0.59935343,-0.56653345
-0.71607184,0.2800117,0.30126235,0.49942085,-0.68989027,0.1422001,-0.18516617,-0.73362225
-0.710116,0.6264175,-0.41577932,0.6994364,-0.22790654,0.6026842,-0.32360736,-0.83971095
0.6496217,0.6851931,-0.12856291,-0.9161172,-0.12726624,-0.89154553,0.1732683,-0.17877088
0.53350693,0.27700588,-0.5368418,0.39082694,0.75590515,-0.35407388,0.3424004,-0.18816903
0.4412619,0.015398477,-0.088798694,-0.40820912,-0.48374978,-0.10903738,0.66708726,-0.9188514
0.6958109,0.13332278,0.84238124,-0.58105767,-0.30985305,-0.11948346,-0.42341515,-0.7211015
-0.07665793,-0.54000986,-0.44900155,0.8465449,0.32712147,-0.63971317,0.717144,-0.17855266
0.08045413,0.97532403,0.8529917,-0.26931956,-0.13139242,-0.041323334,0.16226012,0.41300252
0.79981387,-0.3938194,0.31122464,0.76528823,-0.44257694,0.67880714,0.33919305,-0.7697005
0.39637583,0.24265133,-0.45129967,-0.67805177,0.2883479,-0.6661793,-0.5846486,0.53784776
-0.7438118,-0.030370727,-0.684011,-0.3625688,-0.3640781,-0.92044735,0.6553221,-0.1697915
0.662019,0.6444523,-0.14925037,-0.18214674,-0.80925775,0.7961698,-0.6453873,-0.76896644
0.43696952,0.7149504,0.9373667,0.8158031,-0.44638395,-0.85751885,-0.2339884,-0.17677772
0.47729418,0.3262325,-0.7636633,0.6631212,-0.5825577,-0.41303104,0.86982095,-0.78419125
-0.4452686,0.5933795,0.34335122,0.5814878,-0.790477,0.21575955,0.5592445,-0.59474325
0.3661607,0.8531916,-0.41990158,-0.8249097,0.16399676,0.040002864,-0.17893445,-0.35679016
0.40992147,0.5261157,0.5855372,0.36145064,-0.46019292,-0.6492465,0.71800864,-0.42310426
0.95868015,0.8395928,0.46279123,0.9293723,-0.66944665,-0.2597921,-0.21722522,0.69576216
0.93840307,0.53531504,-0.97325236,-0.06043294,0.63033855,0.1788008,0.9299282,-0.9767238
0.17864738,0.77372456,0.8150395,-0.36515763,-0.7783306,-0.15174443,0.8631103,0.3373856
0.9403515,0.029384317,-0.2879792,0.044175345,0.06086895,-0.1488511,0.9051761,-0.71759456
0.35783458,0.49961874,-0.112751774,0.7463983,-0.80977714,-0.9908646,0.48441538,-0.2782643
-0.886037,0.24430193,-0.47695482,0.31928086,0.7861124,-0.719172,0.9848734,-0.39974985
0.60337543,0.11411506,0.88213646,0.8305871,-0.0678468,-0.47195283,0.90414053,-0.8106561
0.48882556,0.49925208,0.14577968,0.7376543,-0.83708537,-0.067040645,0.8424386,-0.68120676
0.7103565,0.051058438,0.102638744,0.9609597,-0.8556957,0.011450267,0.52311194,-0.26989865
0.3725214,0.27812842,0.5854254,0.63294756,-0.7430105,-0.08081985,0.59098315,-0.85206485
0.53352106,0.9764251,-0.6235041,0.69765186,-0.007722904,-0.90871555,0.5272447,-0.13563599
-0.14178738,0.6134514,-0.0008523462,-0.372485,0.44562575,0.72242856,-0.62994194,-0.8733111
0.0046171667,0.2983051,0.5787806,0.90623045,-0.83673227,-0.83909255,0.58999074,-0.6497729
-0.7603786,0.4431879,0.078238435,0.80951035,0.19681533,-0.048354942,0.46554765,-0.4654712
0.7241527,0.7709354,0.20234144,-0.09551773,-0.852709,-0.45413953,-0.64501595,-0.76436484
-0.4180022,-0.3216746,-0.74800366,0.43311858,-0.24192427,0.34954154,0.72728384,-0.82553524
-0.022617089,-0.27290538,-0.331718,0.4696098,-0.09494832,0.36207712,0.14475487,-0.53331727
0.29602858,0.9020434,0.34681502,0.3878585,-0.6276853,0.013431636,0.71410376,0.44876477
-0.6527132,0.5508814,-0.6923405,0.3673664,-0.0712438,0.13291721,0.6381172,0.7280385
0.81558895,-0.74144804,0.7911234,-0.039335746,0.13038878,-0.5022927,0.20543261,-0.7980107
-0.8982205,0.23943524,-0.36434323,0.41820773,-0.494703,-0.77563834,0.8799365,-0.87859094
-0.43024257,0.80118644,0.5356714,0.861584,-0.8412101,0.7742732,0.45019075,-0.7784539
0.93439746,0.19008821,-0.70688343,-0.10025612,-0.6588,0.2576847,0.9099647,0.71043533
0.12372582,0.59767616,-0.64539623,0.14451794,-0.56875706,-0.79584587,0.7728606,0.47985008
-0.57304335,0.12572107,0.38210878,0.8836833,0.46434003,-0.6955032,-0.5816524,-0.6978115
